angle,pol_0,pol_45,pol_90,pol_135
0,2.095,3.514,2.375,0.682
1,9.06,2.508,4.794,7.755
2,3.924,0.222,7.762,4.727
3,6.917,2.075,3.582,3.948
4,2.533,5.958,6.747,6.034
5,9.558,0.082,9.408,7.76
6,8.957,6.508,3.216,7.849
7,2.01,4.971,7.994,2.82
8,4.577,4.561,4.364,6.049
9,1.635,8.217,8.979,3.989
10,5.69,5.768,4.198,0.024
11,8.598,7.44,4.128,9.562
12,3.929,8.709,4.278,8.95
13,9.843,9.717,8.623,0.913
14,4.104,2.378,3.996,1.173
15,6.186,6.826,3.318,7.194
16,3.962,2.098,6.59,4.74
17,8.355,3.487,3.08,2.672
18,5.929,1.962,1.707,6.609
19,6.396,7.942,5.68,4.423
20,9.292,8.255,9.052,7.405
21,6.147,4.61,9.208,4.995
22,7.174,8.056,1.809,1.572
23,1.907,7.022,3.462,1.864
24,1.212,1.679,4.198,1.123
25,5.587,5.029,4.469,9.725
26,6.149,4.389,4.227,3.08
27,1.363,6.876,4.946,5.213
28,2.023,4.196,5.332,6.217
29,8.975,6.195,9.612,2.835
30,3.721,9.392,6.796,7.196
31,3.919,8.412,1.081,9.882
32,5.805,4.62,0.59,0.704
33,6.216,4.138,9.774,6.988
34,6.759,8.012,3.402,1.349
35,0.192,4.244,5.944,8.291
36,8.37,3.623,8.391,9.949
37,6.491,7.759,2.118,2.781
38,4.431,7.935,4.941,1.605
39,6.251,3.257,0.586,0.157
40,8.859,9.648,5.181,5.847
41,6.175,1.979,2.634,2.303
42,0.318,5.349,8.013,7.692
43,2.556,8.792,6.742,8.335
44,5.212,1.48,9.788,0.918
45,8.382,9.703,0.582,4.9
46,8.936,9.305,3.75,9.747
47,9.352,8.172,4.268,6.051
48,5.319,0.116,5.999,0.745
49,5.899,7.873,5.423,8.999
50,9.232,3.174,9.314,7.249
51,2.857,7.743,1.594,7.983
52,6.665,3.536,8.933,3.772
53,4.342,6.986,9.461,0.51
54,4.161,1.028,6.186,9.173
55,2.631,7.543,9.386,8.9
56,7.2,5.896,2.463,3.99
57,0.268,0.815,7.898,0.835
58,8.307,9.323,7.055,2.107
59,2.738,7.509,5.177,7.771
60,9.509,4.409,8.647,9.488
61,7.97,3.49,4.84,2.381
62,4.11,7.021,1.12,9.499
63,8.824,2.765,9.324,0.125
64,3.517,9.94,3.608,9.59
65,9.448,3.674,7.851,1.496
66,1.302,8.289,6.461,0.954
67,8.348,7.327,0.233,1.669
68,2.209,2.478,0.114,0.934
69,6.09,9.81,5.302,3.773
70,0.519,1.581,9.571,6.269
71,4.036,2.788,9.296,4.734
72,2.555,1.784,4.015,6.06
73,8.689,3.202,6.39,3.698
74,6.178,1.448,7.433,5.498
75,3.741,1.296,6.244,0.397
76,4.025,3.795,8.083,9.334
77,8.559,9.994,3.318,4.462
78,2.288,1.905,4.091,5.128
79,4.747,7.535,0.184,8.002
80,2.214,8.48,0.197,5.166
81,9.695,7.808,1.576,1.599
82,0.972,2.937,9.956,7.946
83,9.628,1.341,7.399,0.044
84,5.326,7.588,2.392,9.102
85,6.298,9.621,8.132,0.463
86,7.781,9.245,9.663,8.016
87,8.296,6.392,9.86,9.903
88,1.255,0.511,2.512,6.806
89,1.235,8.45,0.505,2.997
90,0.611,5.318,4.013,5.274
91,6.179,0.802,2.78,7.028
92,0.953,4.197,7.629,6.171
93,8.639,8.12,9.47,9.132
94,7.287,0.366,6.116,2.234
95,6.333,3.754,3.389,5.402
96,0.665,4.796,6.145,3.314
97,7.059,7.318,6.854,0.671
98,5.907,5.239,2.381,8.671
99,1.688,4.674,9.789,8.804
100,1.395,9.881,3.598,5.831
101,7.805,3.431,2.698,5.962
102,7.714,2.689,2.015,7.281
103,7.738,6.537,0.15,9.783
104,9.878,4.093,9.487,5.723
105,8.431,9.54,3.091,5.25
106,9.43,0.711,5.1,6.869
107,4.812,8.048,9.107,5.551
108,2.932,8.083,0.6,9.335
109,6.775,6.097,9.545,8.23
110,4.983,2.279,4.744,5.479
111,1.28,8.513,3.413,0.382
112,5.941,0.03,2.037,7.291
113,2.674,4.905,2.885,0.612
114,0.386,0.54,8.492,3.376
115,4.443,2.611,5.835,4.06
116,5.725,1.269,4.044,3.418
117,1.704,0.746,0.388,3.429
118,9.918,9.258,9.708,2.138
119,6.388,6.986,6.983,8.416
120,0.361,1.67,9.351,1.339
121,0.347,8.432,3.488,4.103
122,7.332,0.621,8.689,4.077
123,1.596,0.639,9.116,7.257
124,4.032,7.333,8.712,4.212
125,7.029,0.808,7.422,3.164
126,2.289,3.656,2.455,5.375
127,8.342,3.551,9.452,3.469
128,1.76,1.217,1.059,3.445
129,2.129,0.312,6.427,8.867
130,5.122,5.184,0.554,3.14
131,9.692,7.215,8.229,9.105
132,6.246,0.215,0.681,2.066
133,8.073,3.455,0.428,5.905
134,1.787,6.097,4.085,2.126
135,1.384,2.022,8.756,5.088
136,7.196,4.811,0.571,3.159
137,8.707,6.751,6.284,4.701
138,6.036,3.639,8.696,7.708
139,4.555,3.492,0.943,3.821
140,7.55,7.362,2.563,8.637
141,5.071,6.044,1.159,8.017
142,3.12,3.17,7.176,1.833
143,4.189,1.589,7.733,9.077
144,7.367,0.159,6.611,8.397
145,4.022,1.238,4.495,1.259
146,5.897,4.368,8.214,6.094
147,0.429,1.206,1.302,4.889
148,1.02,4.233,1.022,7.582
149,5.573,5.016,9.626,2.142
150,9.848,2.066,4.853,6.303
151,4.773,7.513,2.1,4.355
152,8.382,9.247,7.658,0.806
153,3.745,3.094,1.166,2.978
154,6.138,6.607,9.31,7.863
155,9.837,7.019,6.895,9.353
156,6.716,6.814,4.871,1.762
157,9.938,8.247,4.402,4.395
158,3.48,7.714,5.899,9.444
159,8.975,2.418,0.103,8.455
160,4.167,9.762,3.272,8.168
161,2.751,3.34,2.173,2.927
162,1.476,1.491,1.443,5.481
163,8.485,7.618,7.663,7.108
164,0.452,5.812,0.511,5.258
165,7.843,0.848,1.678,1.049
166,4.595,9.823,6.354,8.746
167,0.728,6.151,6.685,7.606
168,2.691,4.255,1.984,4.715
169,3.609,5.98,2.631,1.009
170,9.587,5.468,0.042,3.55
171,0.644,4.918,4.021,9.419
172,5.687,6.212,7.675,4.114
173,4.337,3.529,0.037,9.062
174,2.763,7.097,0.812,7.754
175,9.887,3.208,5.952,7.146
176,8.102,5.409,3.941,7.775
177,2.692,8.273,8.836,0.046
178,9.86,2.782,0.598,4.533
179,5.474,6.706,9.536,4.102
180,1.77,6.926,1.662,7.901
181,4.048,2.275,2.164,7.442
182,4.99,5.89,6.824,1.076
183,1.859,6.784,7.411,2.114
184,0.149,9.147,8.334,4.019
185,0.135,5.979,4.527,4.941
186,5.539,3.119,2.237,2.317
187,8.518,1.568,4.095,4.449
188,3.695,6.994,5.129,1.176
189,7.784,0.323,9.561,6.78
190,6.281,8.056,2.073,4.471
191,1.473,1.189,5.979,9.617
192,2.917,5.485,2.829,6.583
193,5.276,8.207,3.835,6.301
194,9.833,1.133,9.63,5.168
195,1.401,1.402,9.506,3.526
196,5.145,7.517,4.848,1.883
197,9.261,0.599,8.307,0.102
198,6.815,9.687,3.697,7.817
199,5.34,8.313,9.171,8.26
200,1.067,4.928,6.964,4.753
201,6.758,8.376,7.046,8.495
202,6.393,3.948,1.727,1.574
203,8.361,7.164,4.728,7.427
204,3.346,5.25,3.732,0.25
205,1.073,4.573,7.291,0.414
206,4.194,4.415,9.239,5.089
207,7.902,8.931,0.421,5.839
208,8.34,5.222,7.757,5.556
209,1.249,9.793,1.664,1.326
210,4.549,1.843,0.911,3.079
211,8.877,4.492,1.703,2.378
212,8.448,2.074,6.5,7.197
213,1.067,3.026,5.399,4.743
214,6.648,9.584,1.798,1.576
215,7.188,1.01,1.882,7.467
216,3.317,0.32,6.885,1.816
217,0.952,3.746,1.491,4.669
218,7.61,8.731,4.011,3.205
219,8.683,0.33,4.062,9.071
220,9.398,6.227,3.795,2.639
221,9.496,3.494,9.091,2.236
222,6.755,5.628,8.471,2.391
223,5.845,0.058,1.326,4.859
224,7.539,6.816,1.081,1.679
225,1.551,7.784,1.751,2.923
226,2.397,1.706,6.208,9.481
227,4.774,2.94,1.831,9.049
228,1.455,4.145,1.562,7.998
229,7.752,2.954,8.009,0.032
230,2.056,1.308,3.729,3.431
231,4.42,5.833,8.098,3.771
232,6.956,7.953,3.346,3.979
233,1.62,2.345,7.87,0.235
234,3.207,9.779,8.041,5.163
235,1.528,0.44,5.258,0.721
236,9.984,0.066,0.104,0.656
237,1.303,0.212,7.267,4.866
238,0.064,6.003,5.396,9.896
239,1.569,6.733,0.508,3.569
240,2.412,4.259,5.635,1.199
241,8.679,9.101,6.279,5.186
242,2.507,9.243,5.647,7.416
243,3.102,2.456,4.504,3.901
244,5.447,0.643,7.069,5.417
245,5.251,7.642,3.985,4.528
246,9.676,9.653,7.784,2.371
247,3.816,0.986,4.222,8.552
248,2.638,6.492,4.869,6.421
249,0.311,6.559,0.241,0.536
250,7.806,6.384,8.315,7.945
251,4.065,2.885,9.991,8.83
252,1.038,2.154,3.472,8.674
253,5.966,3.438,1.77,6.813
254,3.72,4.613,2.538,3.45
255,9.725,8.884,8.236,4.127
256,7.727,3.078,1.012,1.981
257,2.222,0.075,2.041,5.02
258,8.463,3.535,8.67,6.937
259,5.673,9.575,4.731,3.884
260,4.053,9.54,3.185,9.753
261,6.701,1.76,6.55,5.754
262,9.645,4.738,7.89,1.223
263,6.283,3.802,9.75,9.159
264,6.797,8.56,6.818,2.16
265,2.971,7.14,8.913,3.336
266,2.962,8.062,9.554,1.684
267,7.626,0.165,8.957,4.757
268,1.516,8.619,1.28,1.337
269,8.847,5.789,7.106,4.61
270,9.878,7.426,6.667,6.075
271,0.812,8.562,0.804,6.571
272,0.297,4.926,2.59,4.48
273,6.123,9.311,2.836,2.874
274,4.66,6.376,8.298,7.981
275,5.771,5.898,4.121,4.824
276,0.133,4.984,0.044,8.22
277,4.026,0.394,4.416,6.813
278,5.776,0.731,8.987,7.84
279,3.422,1.974,2.716,6.367
280,3.695,4.811,1.715,1.834
281,2.489,9.657,9.929,5.582
282,6.059,1.155,8.972,7.482
283,8.861,0.957,4.279,4.855
284,5.409,0.269,8.413,6.204
285,8.663,6.272,3.176,5.107
286,1.618,3.274,7.079,3.68
287,4.718,4.584,1.587,3.777
288,6.456,1.526,9.069,6.996
289,0.328,8.679,8.021,6.213
290,4.799,0.194,6.385,4.548
291,5.852,7.408,2.568,8.316
292,4.169,6.079,1.432,7.732
293,7.615,8.092,8.511,6.955
294,1.359,7.276,6.268,1.643
295,1.967,8.433,6.148,2.312
296,1.003,0.358,3.37,9.144
297,2.23,0.223,2.341,7.109
298,6.057,9.933,9.108,1.993
299,7.034,5.354,7.516,0.77
300,4.149,7.849,3.968,9.085
301,9.201,2.944,5.097,1.759
302,4.954,6.222,4.015,9.307
303,5.676,7.418,6.32,7.642
304,1.949,0.891,6.8,9.569
305,2.646,0.827,1.9,4.091
306,8.13,3.414,9.29,0.829
307,5.661,1.935,2.572,5.277
308,8.716,5.419,7.384,3.479
309,3.945,1.265,5.514,1.278
310,5.153,8.035,5.17,1.11
311,5.026,6.58,9.518,5.977
312,8.434,9.917,9.872,7.983
313,2.658,7.479,4.584,6.927
314,7.33,7.334,3.876,5.656
315,7.267,9.703,8.209,2.626
316,1.267,0.614,4.482,3.813
317,3.261,8.441,0.652,7.469
318,9.094,9.62,6.839,8.61
319,7.111,2.283,7.348,0.872
320,2.503,4.136,1.782,8.793
321,7.165,7.585,5.252,1.029
322,8.788,9.744,4.886,4.807
323,3.848,6.191,7.3,9.347
324,2.898,6.684,2.455,9.962
325,7.195,3.769,2.644,1.895
326,3.163,5.932,2.144,5.591
327,3.25,5.158,4.762,4.217
328,8.934,1.043,0.318,5.407
329,6.497,9.827,3.112,5.331
330,4.602,5.892,5.27,0.208
331,4.945,5.635,3.215,5.397
332,1.574,4.083,9.817,5.029
333,4.886,6.872,1.893,2.379
334,9.94,4.92,9.647,7.078
335,8.727,5.014,5.058,1.076
336,2.714,6.349,8.759,3.192
337,2.169,4.562,1.776,0.395
338,4.841,4.076,7.982,7.896
339,7.702,9.077,5.732,5.606
340,3.454,6.83,3.421,3.25
341,1.851,4.327,1.481,8.185
342,6.079,2.755,0.287,0.862
343,0.805,7.322,2.75,7.495
344,4.805,0.652,5.528,3.885
345,1.908,1.972,1.4,9.591
346,5.347,3.903,0.737,2.23
347,8.887,9.927,0.75,1.58
348,9.907,8.805,0.594,8.137
349,8.755,6.696,5.662,9.377
350,3.515,1.356,6.676,5.159
351,2.024,4.292,7.974,1.239
352,0.795,8.045,5.007,9.91
353,3.477,9.756,9.778,9.932
354,8.44,3.629,0.757,7.189
355,1.892,6.927,6.686,0.212
356,5.158,2.625,5.163,7.401
357,8.555,2.638,5.212,6.636
358,7.152,0.701,8.678,8.181
359,9.423,3.721,9.844,9.045
